x coord, y coord, z coord, T
0.150000, 0.350000, 0.000000, 52.225504 
0.175000, 0.350000, 0.000000, 59.422849 
0.200000, 0.350000, 0.000000, 66.050309 
0.225000, 0.350000, 0.000000, 72.092845 
0.250000, 0.350000, 0.000000, 77.547065 
0.275000, 0.350000, 0.000000, 82.418195 
0.300000, 0.350000, 0.000000, 86.717335 
0.325000, 0.350000, 0.000000, 90.459100 
0.350000, 0.350000, 0.000000, 93.659705 
0.375000, 0.350000, 0.000000, 96.335460 
0.400000, 0.350000, 0.000000, 98.501636 
0.425000, 0.350000, 0.000000, 100.171632 
0.450000, 0.350000, 0.000000, 101.356378 
0.475000, 0.350000, 0.000000, 102.063936 
0.500000, 0.350000, 0.000000, 102.299236 
0.525000, 0.350000, 0.000000, 102.063937 
0.550000, 0.350000, 0.000000, 101.356381 
0.575000, 0.350000, 0.000000, 100.171635 
0.600000, 0.350000, 0.000000, 98.501640 
0.625000, 0.350000, 0.000000, 96.335464 
0.650000, 0.350000, 0.000000, 93.659709 
0.675000, 0.350000, 0.000000, 90.459105 
0.700000, 0.350000, 0.000000, 86.717340 
0.725000, 0.350000, 0.000000, 82.418200 
0.750000, 0.350000, 0.000000, 77.547070 
0.775000, 0.350000, 0.000000, 72.092851 
0.800000, 0.350000, 0.000000, 66.050314 
0.825000, 0.350000, 0.000000, 59.422853 
0.850000, 0.350000, 0.000000, 52.225510 
0.875000, 0.350000, 0.000000, 44.488002 
0.900000, 0.350000, 0.000000, 36.257370 
0.925000, 0.350000, 0.000000, 27.599688 
0.950000, 0.350000, 0.000000, 18.600246 
0.975000, 0.350000, 0.000000, 9.361704 
1.000000, 0.350000, 0.000000, 0.000000 
0.000000, 0.375000, 0.000000, 0.000000 
0.025000, 0.375000, 0.000000, 8.500316 
0.050000, 0.375000, 0.000000, 16.899242 
0.075000, 0.375000, 0.000000, 25.100478 
0.100000, 0.375000, 0.000000, 33.017183 
0.125000, 0.375000, 0.000000, 40.575127 
0.150000, 0.375000, 0.000000, 47.714345 
0.175000, 0.375000, 0.000000, 54.389432 
0.200000, 0.375000, 0.000000, 60.568681 
0.225000, 0.375000, 0.000000, 66.232442 
0.250000, 0.375000, 0.000000, 71.371051 
0.275000, 0.375000, 0.000000, 75.982652 
0.300000, 0.375000, 0.000000, 80.071088 
0.325000, 0.375000, 0.000000, 83.644009 
0.350000, 0.375000, 0.000000, 86.711260 
0.375000, 0.375000, 0.000000, 89.283556 
0.400000, 0.375000, 0.000000, 91.371434 
0.425000, 0.375000, 0.000000, 92.984450 
0.450000, 0.375000, 0.000000, 94.130578 
0.475000, 0.375000, 0.000000, 94.815792 
0.500000, 0.375000, 0.000000, 95.043781 
0.525000, 0.375000, 0.000000, 94.815793 
0.550000, 0.375000, 0.000000, 94.130580 
0.575000, 0.375000, 0.000000, 92.984453 
0.600000, 0.375000, 0.000000, 91.371438 
0.625000, 0.375000, 0.000000, 89.283560 
0.650000, 0.375000, 0.000000, 86.711264 
0.675000, 0.375000, 0.000000, 83.644013 
0.700000, 0.375000, 0.000000, 80.071092 
0.725000, 0.375000, 0.000000, 75.982657 
0.750000, 0.375000, 0.000000, 71.371056 
0.775000, 0.375000, 0.000000, 66.232447 
0.800000, 0.375000, 0.000000, 60.568687 
0.825000, 0.375000, 0.000000, 54.389437 
0.850000, 0.375000, 0.000000, 47.714349 
0.875000, 0.375000, 0.000000, 40.575133 
0.900000, 0.375000, 0.000000, 33.017191 
0.925000, 0.375000, 0.000000, 25.100483 
0.950000, 0.375000, 0.000000, 16.899245 
0.975000, 0.375000, 0.000000, 8.500317 
1.000000, 0.375000, 0.000000, 0.000000 
0.000000, 0.400000, 0.000000, 0.000000 
0.025000, 0.400000, 0.000000, 7.740317 
0.050000, 0.400000, 0.000000, 15.395929 
0.075000, 0.400000, 0.000000, 22.885799 
0.100000, 0.400000, 0.000000, 30.135775 
0.125000, 0.400000, 0.000000, 37.080985 
0.150000, 0.400000, 0.000000, 43.667312 
0.175000, 0.400000, 0.000000, 49.851851 
0.200000, 0.400000, 0.000000, 55.602547 
0.225000, 0.400000, 0.000000, 60.897190 
0.250000, 0.400000, 0.000000, 65.722044 
0.275000, 0.400000, 0.000000, 70.070274 
0.300000, 0.400000, 0.000000, 73.940355 
0.325000, 0.400000, 0.000000, 77.334587 
0.350000, 0.400000, 0.000000, 80.257770 
0.375000, 0.400000, 0.000000, 82.716070 
0.400000, 0.400000, 0.000000, 84.716096 
0.425000, 0.400000, 0.000000, 86.264155 
0.450000, 0.400000, 0.000000, 87.365692 
0.475000, 0.400000, 0.000000, 88.024872 
0.500000, 0.400000, 0.000000, 88.244304 
0.525000, 0.400000, 0.000000, 88.024873 
0.550000, 0.400000, 0.000000, 87.365694 
0.575000, 0.400000, 0.000000, 86.264158 
0.600000, 0.400000, 0.000000, 84.716099 
0.625000, 0.400000, 0.000000, 82.716074 
0.650000, 0.400000, 0.000000, 80.257774 
0.675000, 0.400000, 0.000000, 77.334592 
0.700000, 0.400000, 0.000000, 73.940360 
0.725000, 0.400000, 0.000000, 70.070279 
0.750000, 0.400000, 0.000000, 65.722050 
0.775000, 0.400000, 0.000000, 60.897195 
0.800000, 0.400000, 0.000000, 55.602552 
0.825000, 0.400000, 0.000000, 49.851857 
0.850000, 0.400000, 0.000000, 43.667317 
0.875000, 0.400000, 0.000000, 37.080989 
0.900000, 0.400000, 0.000000, 30.135780 
0.925000, 0.400000, 0.000000, 22.885807 
0.950000, 0.400000, 0.000000, 15.395934 
0.975000, 0.400000, 0.000000, 7.740319 
1.000000, 0.400000, 0.000000, 0.000000 
0.000000, 0.425000, 0.000000, 0.000000 
0.025000, 0.425000, 0.000000, 7.065021 
0.050000, 0.425000, 0.000000, 14.058357 
0.075000, 0.425000, 0.000000, 20.911029 
0.100000, 0.425000, 0.000000, 27.559127 
0.125000, 0.425000, 0.000000, 33.945722 
0.150000, 0.425000, 0.000000, 40.022067 
0.175000, 0.425000, 0.000000, 45.748119 
0.200000, 0.425000, 0.000000, 51.092463 
0.225000, 0.425000, 0.000000, 56.031726 
0.250000, 0.425000, 0.000000, 60.549665 
0.275000, 0.425000, 0.000000, 64.636046 
0.300000, 0.425000, 0.000000, 68.285471 
0.325000, 0.425000, 0.000000, 71.496215 
0.350000, 0.425000, 0.000000, 74.269162 
0.375000, 0.425000, 0.000000, 76.606860 
0.400000, 0.425000, 0.000000, 78.512724 
0.425000, 0.425000, 0.000000, 79.990383 
0.450000, 0.425000, 0.000000, 81.043162 
0.475000, 0.425000, 0.000000, 81.673702 
0.500000, 0.425000, 0.000000, 81.883689 
0.525000, 0.425000, 0.000000, 81.673703 
0.550000, 0.425000, 0.000000, 81.043165 
0.575000, 0.425000, 0.000000, 79.990386 
0.600000, 0.425000, 0.000000, 78.512728 
0.625000, 0.425000, 0.000000, 76.606864 
0.650000, 0.425000, 0.000000, 74.269166 
0.675000, 0.425000, 0.000000, 71.496219 
0.700000, 0.425000, 0.000000, 68.285476 
0.725000, 0.425000, 0.000000, 64.636051 
0.750000, 0.425000, 0.000000, 60.549670 
0.775000, 0.425000, 0.000000, 56.031732 
0.800000, 0.425000, 0.000000, 51.092468 
0.825000, 0.425000, 0.000000, 45.748124 
0.850000, 0.425000, 0.000000, 40.022072 
0.875000, 0.425000, 0.000000, 33.945727 
0.900000, 0.425000, 0.000000, 27.559131 
0.925000, 0.425000, 0.000000, 20.911033 
0.950000, 0.425000, 0.000000, 14.058364 
0.975000, 0.425000, 0.000000, 7.065024 
1.000000, 0.425000, 0.000000, 0.000000 
0.000000, 0.450000, 0.000000, 0.000000 
0.025000, 0.450000, 0.000000, 6.461407 
0.050000, 0.450000, 0.000000, 12.861467 
0.075000, 0.450000, 0.000000, 19.140827 
0.100000, 0.450000, 0.000000, 25.243980 
0.125000, 0.450000, 0.000000, 31.120714 
0.150000, 0.450000, 0.000000, 36.727115 
0.175000, 0.450000, 0.000000, 42.026096 
0.200000, 0.450000, 0.000000, 46.987460 
0.225000, 0.450000, 0.000000, 51.587590 
0.250000, 0.450000, 0.000000, 55.808842 
0.275000, 0.450000, 0.000000, 59.638775 
0.300000, 0.450000, 0.000000, 63.069269 
0.325000, 0.450000, 0.000000, 66.095642 
0.350000, 0.450000, 0.000000, 68.715804 
0.375000, 0.450000, 0.000000, 70.929484 
0.400000, 0.450000, 0.000000, 72.737559 
0.425000, 0.450000, 0.000000, 74.141491 
0.450000, 0.450000, 0.000000, 75.142873 
0.475000, 0.450000, 0.000000, 75.743085 
0.500000, 0.450000, 0.000000, 75.943048 
0.525000, 0.450000, 0.000000, 75.743086 
0.550000, 0.450000, 0.000000, 75.142875 
0.575000, 0.450000, 0.000000, 74.141493 
0.600000, 0.450000, 0.000000, 72.737562 
0.625000, 0.450000, 0.000000, 70.929487 
0.650000, 0.450000, 0.000000, 68.715807 
0.675000, 0.450000, 0.000000, 66.095645 
0.700000, 0.450000, 0.000000, 63.069272 
0.725000, 0.450000, 0.000000, 59.638779 
0.750000, 0.450000, 0.000000, 55.808846 
0.775000, 0.450000, 0.000000, 51.587593 
0.800000, 0.450000, 0.000000, 46.987464 
0.825000, 0.450000, 0.000000, 42.026100 
0.850000, 0.450000, 0.000000, 36.727119 
0.875000, 0.450000, 0.000000, 31.120717 
0.900000, 0.450000, 0.000000, 25.243983 
0.925000, 0.450000, 0.000000, 19.140828 
0.950000, 0.450000, 0.000000, 12.861468 
0.975000, 0.450000, 0.000000, 6.461411 
1.000000, 0.450000, 0.000000, 0.000000 
0.000000, 0.475000, 0.000000, 0.000000 
0.025000, 0.475000, 0.000000, 5.919158 
0.050000, 0.475000, 0.000000, 11.785270 
0.075000, 0.475000, 0.000000, 17.546830 
0.100000, 0.475000, 0.000000, 23.155256 
0.125000, 0.475000, 0.000000, 28.566040 
0.150000, 0.475000, 0.000000, 33.739585 
0.175000, 0.475000, 0.000000, 38.641690 
0.200000, 0.475000, 0.000000, 43.243694 
0.225000, 0.475000, 0.000000, 47.522330 
0.250000, 0.475000, 0.000000, 51.459341 
0.275000, 0.475000, 0.000000, 55.040944 
0.300000, 0.475000, 0.000000, 58.257187 
0.325000, 0.475000, 0.000000, 61.101280 
0.350000, 0.475000, 0.000000, 63.568928 
0.375000, 0.475000, 0.000000, 65.657713 
0.400000, 0.475000, 0.000000, 67.366537 
0.425000, 0.475000, 0.000000, 68.695150 
0.450000, 0.475000, 0.000000, 69.643756 
0.475000, 0.475000, 0.000000, 70.212716 
0.500000, 0.475000, 0.000000, 70.402332 
0.525000, 0.475000, 0.000000, 70.212717 
0.550000, 0.475000, 0.000000, 69.643757 
0.575000, 0.475000, 0.000000, 68.695151 
0.600000, 0.475000, 0.000000, 67.366539 
0.625000, 0.475000, 0.000000, 65.657715 
0.650000, 0.475000, 0.000000, 63.568931 
0.675000, 0.475000, 0.000000, 61.101283 
0.700000, 0.475000, 0.000000, 58.257190 
0.725000, 0.475000, 0.000000, 55.040947 
0.750000, 0.475000, 0.000000, 51.459344 
0.775000, 0.475000, 0.000000, 47.522332 
0.800000, 0.475000, 0.000000, 43.243696 
0.825000, 0.475000, 0.000000, 38.641692 
0.850000, 0.475000, 0.000000, 33.739586 
0.875000, 0.475000, 0.000000, 28.566041 
0.900000, 0.475000, 0.000000, 23.155257 
0.925000, 0.475000, 0.000000, 17.546830 
0.950000, 0.475000, 0.000000, 11.785267 
0.975000, 0.475000, 0.000000, 5.919154 
1.000000, 0.475000, 0.000000, 0.000000 
0.000000, 0.500000, 0.000000, 0.000000 
0.025000, 0.500000, 0.000000, 5.429934 
0.050000, 0.500000, 0.000000, 10.813613 
0.075000, 0.500000, 0.000000, 16.105962 
0.100000, 0.500000, 0.000000, 21.264167 
0.125000, 0.500000, 0.000000, 26.248596 
0.150000, 0.500000, 0.000000, 31.023488 
0.175000, 0.500000, 0.000000, 35.557378 
0.200000, 0.500000, 0.000000, 39.823290 
0.225000, 0.500000, 0.000000, 43.798688 
0.250000, 0.500000, 0.000000, 47.465243 
0.275000, 0.500000, 0.000000, 50.808468 
0.300000, 0.500000, 0.000000, 53.817252 
0.325000, 0.500000, 0.000000, 56.483359 
0.350000, 0.500000, 0.000000, 58.800912 
0.375000, 0.500000, 0.000000, 60.765899 
0.400000, 0.500000, 0.000000, 62.375723 
0.425000, 0.500000, 0.000000, 63.628811 
0.450000, 0.500000, 0.000000, 64.524282 
0.475000, 0.500000, 0.000000, 65.061690 
0.500000, 0.500000, 0.000000, 65.240844 
0.525000, 0.500000, 0.000000, 65.061691 
0.550000, 0.500000, 0.000000, 64.524284 
0.575000, 0.500000, 0.000000, 63.628814 
0.600000, 0.500000, 0.000000, 62.375727 
0.625000, 0.500000, 0.000000, 60.765903 
0.650000, 0.500000, 0.000000, 58.800916 
0.675000, 0.500000, 0.000000, 56.483364 
0.700000, 0.500000, 0.000000, 53.817257 
0.725000, 0.500000, 0.000000, 50.808473 
0.750000, 0.500000, 0.000000, 47.465249 
0.775000, 0.500000, 0.000000, 43.798694 
0.800000, 0.500000, 0.000000, 39.823296 
0.825000, 0.500000, 0.000000, 35.557384 
0.850000, 0.500000, 0.000000, 31.023494 
0.875000, 0.500000, 0.000000, 26.248602 
0.900000, 0.500000, 0.000000, 21.264172 
0.925000, 0.500000, 0.000000, 16.105967 
0.950000, 0.500000, 0.000000, 10.813618 
0.975000, 0.500000, 0.000000, 5.429937 
1.000000, 0.500000, 0.000000, 0.000000 
0.000000, 0.525000, 0.000000, 0.000000 
0.025000, 0.525000, 0.000000, 4.986973 
0.050000, 0.525000, 0.000000, 9.933298 
0.075000, 0.525000, 0.000000, 14.799244 
0.100000, 0.525000, 0.000000, 19.546859 
0.125000, 0.525000, 0.000000, 24.140699 
0.150000, 0.525000, 0.000000, 28.548398 
0.175000, 0.525000, 0.000000, 32.741050 
0.200000, 0.525000, 0.000000, 36.693407 
0.225000, 0.525000, 0.000000, 40.383894 
0.250000, 0.525000, 0.000000, 43.794481 
0.275000, 0.525000, 0.000000, 46.910437 
0.300000, 0.525000, 0.000000, 49.719998 
0.325000, 0.525000, 0.000000, 52.213997 
0.350000, 0.525000, 0.000000, 54.385466 
0.375000, 0.525000, 0.000000, 56.229250 
0.400000, 0.525000, 0.000000, 57.741649 
0.425000, 0.525000, 0.000000, 58.920093 
0.450000, 0.525000, 0.000000, 59.762872 
0.475000, 0.525000, 0.000000, 60.268921 
0.500000, 0.525000, 0.000000, 60.437665 
0.525000, 0.525000, 0.000000, 60.268922 
0.550000, 0.525000, 0.000000, 59.762873 
0.575000, 0.525000, 0.000000, 58.920095 
0.600000, 0.525000, 0.000000, 57.741652 
0.625000, 0.525000, 0.000000, 56.229253 
0.650000, 0.525000, 0.000000, 54.385468 
0.675000, 0.525000, 0.000000, 52.214000 
0.700000, 0.525000, 0.000000, 49.720001 
0.725000, 0.525000, 0.000000, 46.910440 
0.750000, 0.525000, 0.000000, 43.794485 
0.775000, 0.525000, 0.000000, 40.383898 
0.800000, 0.525000, 0.000000, 36.693411 
0.825000, 0.525000, 0.000000, 32.741054 
0.850000, 0.525000, 0.000000, 28.548402 
0.875000, 0.525000, 0.000000, 24.140703 
0.900000, 0.525000, 0.000000, 19.546863 
0.925000, 0.525000, 0.000000, 14.799247 
0.950000, 0.525000, 0.000000, 9.933300 
0.975000, 0.525000, 0.000000, 4.986974 
1.000000, 0.525000, 0.000000, 0.000000 
0.000000, 0.550000, 0.000000, 0.000000 
0.025000, 0.550000, 0.000000, 4.584662 
0.050000, 0.550000, 0.000000, 9.133358 
0.075000, 0.550000, 0.000000, 13.610856 
0.100000, 0.550000, 0.000000, 17.983325 
0.125000, 0.550000, 0.000000, 22.218941 
0.150000, 0.550000, 0.000000, 26.288352 
0.175000, 0.550000, 0.000000, 30.165016 
0.200000, 0.550000, 0.000000, 33.825392 
0.225000, 0.550000, 0.000000, 37.248998 
0.250000, 0.550000, 0.000000, 40.418349 
0.275000, 0.550000, 0.000000, 43.318797 
0.300000, 0.550000, 0.000000, 45.938304 
0.325000, 0.550000, 0.000000, 48.267163 
0.350000, 0.550000, 0.000000, 50.297702 
0.375000, 0.550000, 0.000000, 52.023986 
0.400000, 0.550000, 0.000000, 53.441530 
0.425000, 0.550000, 0.000000, 54.547039 
0.450000, 0.550000, 0.000000, 55.338191 
0.475000, 0.550000, 0.000000, 55.813457 
0.500000, 0.550000, 0.000000, 55.971973 
0.525000, 0.550000, 0.000000, 55.813458 
0.550000, 0.550000, 0.000000, 55.338192 
0.575000, 0.550000, 0.000000, 54.547041 
0.600000, 0.550000, 0.000000, 53.441532 
0.625000, 0.550000, 0.000000, 52.023989 
0.650000, 0.550000, 0.000000, 50.297705 
0.675000, 0.550000, 0.000000, 48.267166 
0.700000, 0.550000, 0.000000, 45.938308 
0.725000, 0.550000, 0.000000, 43.318802 
0.750000, 0.550000, 0.000000, 40.418353 
0.775000, 0.550000, 0.000000, 37.249002 
0.800000, 0.550000, 0.000000, 33.825396 
0.825000, 0.550000, 0.000000, 30.165020 
0.850000, 0.550000, 0.000000, 26.288356 
0.875000, 0.550000, 0.000000, 22.218945 
0.900000, 0.550000, 0.000000, 17.983329 
0.925000, 0.550000, 0.000000, 13.610858 
0.950000, 0.550000, 0.000000, 9.133360 
0.975000, 0.550000, 0.000000, 4.584662 
1.000000, 0.550000, 0.000000, 0.000000 
0.000000, 0.575000, 0.000000, 0.000000 
0.025000, 0.575000, 0.000000, 4.218312 
0.050000, 0.575000, 0.000000, 8.404619 
0.075000, 0.575000, 0.000000, 12.527495 
0.100000, 0.575000, 0.000000, 16.556644 
0.125000, 0.575000, 0.000000, 20.463389 
0.150000, 0.575000, 0.000000, 24.221054 
0.175000, 0.575000, 0.000000, 27.805270 
0.200000, 0.575000, 0.000000, 31.194147 
0.225000, 0.575000, 0.000000, 34.368358 
0.250000, 0.575000, 0.000000, 37.311121 
0.275000, 0.575000, 0.000000, 40.008101 
0.300000, 0.575000, 0.000000, 42.447260 
0.325000, 0.575000, 0.000000, 44.618649 
0.350000, 0.575000, 0.000000, 46.514194 
0.375000, 0.575000, 0.000000, 48.127464 
0.400000, 0.575000, 0.000000, 49.453445 
0.425000, 0.575000, 0.000000, 50.488342 
0.450000, 0.575000, 0.000000, 51.229396 
0.475000, 0.575000, 0.000000, 51.674744 
0.500000, 0.575000, 0.000000, 51.823311 
0.525000, 0.575000, 0.000000, 51.674745 
0.550000, 0.575000, 0.000000, 51.229397 
0.575000, 0.575000, 0.000000, 50.488343 
0.600000, 0.575000, 0.000000, 49.453447 
0.625000, 0.575000, 0.000000, 48.127466 
0.650000, 0.575000, 0.000000, 46.514197 
0.675000, 0.575000, 0.000000, 44.618652 
0.700000, 0.575000, 0.000000, 42.447263 
0.725000, 0.575000, 0.000000, 40.008105 
0.750000, 0.575000, 0.000000, 37.311124 
0.775000, 0.575000, 0.000000, 34.368362 
0.800000, 0.575000, 0.000000, 31.194151 
0.825000, 0.575000, 0.000000, 27.805274 
0.850000, 0.575000, 0.000000, 24.221059 
0.875000, 0.575000, 0.000000, 20.463393 
0.900000, 0.575000, 0.000000, 16.556648 
0.925000, 0.575000, 0.000000, 12.527498 
0.950000, 0.575000, 0.000000, 8.404622 
0.975000, 0.575000, 0.000000, 4.218314 
1.000000, 0.575000, 0.000000, 0.000000 
0.000000, 0.600000, 0.000000, 0.000000 
0.025000, 0.600000, 0.000000, 3.883972 
0.050000, 0.600000, 0.000000, 7.739312 
0.075000, 0.600000, 0.000000, 11.537860 
0.100000, 0.600000, 0.000000, 15.252371 
0.125000, 0.600000, 0.000000, 18.856914 
0.150000, 0.600000, 0.000000, 22.327207 
0.175000, 0.600000, 0.000000, 25.640863 
0.200000, 0.600000, 0.000000, 28.777568 
0.225000, 0.600000, 0.000000, 31.719166 
0.250000, 0.600000, 0.000000, 34.449673 
0.275000, 0.600000, 0.000000, 36.955227 
0.300000, 0.600000, 0.000000, 39.223984 
0.325000, 0.600000, 0.000000, 41.245978 
0.350000, 0.600000, 0.000000, 43.012962 
0.375000, 0.600000, 0.000000, 44.518229 
0.400000, 0.600000, 0.000000, 45.756444 
0.425000, 0.600000, 0.000000, 46.723487 
0.450000, 0.600000, 0.000000, 47.416308 
0.475000, 0.600000, 0.000000, 47.832813 
0.500000, 0.600000, 0.000000, 47.971781 
0.525000, 0.600000, 0.000000, 47.832813 
0.550000, 0.600000, 0.000000, 47.416309 
0.575000, 0.600000, 0.000000, 46.723489 
0.600000, 0.600000, 0.000000, 45.756447 
0.625000, 0.600000, 0.000000, 44.518231 
0.650000, 0.600000, 0.000000, 43.012965 
0.675000, 0.600000, 0.000000, 41.245982 
0.700000, 0.600000, 0.000000, 39.223987 
0.725000, 0.600000, 0.000000, 36.955230 
0.750000, 0.600000, 0.000000, 34.449677 
0.775000, 0.600000, 0.000000, 31.719170 
0.800000, 0.600000, 0.000000, 28.777572 
0.825000, 0.600000, 0.000000, 25.640867 
0.850000, 0.600000, 0.000000, 22.327211 
0.875000, 0.600000, 0.000000, 18.856918 
0.900000, 0.600000, 0.000000, 15.252374 
0.925000, 0.600000, 0.000000, 11.537862 
0.950000, 0.600000, 0.000000, 7.739314 
0.975000, 0.600000, 0.000000, 3.883973 
1.000000, 0.600000, 0.000000, 0.000000 
0.000000, 0.625000, 0.000000, 0.000000 
0.025000, 0.625000, 0.000000, 3.578262 
0.050000, 0.625000, 0.000000, 7.130797 
0.075000, 0.625000, 0.000000, 10.632261 
0.100000, 0.625000, 0.000000, 14.058063 
0.125000, 0.625000, 0.000000, 17.384692 
0.150000, 0.625000, 0.000000, 20.589996 
0.175000, 0.625000, 0.000000, 23.653407 
0.200000, 0.625000, 0.000000, 26.556096 
0.225000, 0.625000, 0.000000, 29.281065 
0.250000, 0.625000, 0.000000, 31.813179 
0.275000, 0.625000, 0.000000, 34.139150 
0.300000, 0.625000, 0.000000, 36.247470 
0.325000, 0.625000, 0.000000, 38.128319 
0.350000, 0.625000, 0.000000, 39.773447 
0.375000, 0.625000, 0.000000, 41.176045 
0.400000, 0.625000, 0.000000, 42.330617 
0.425000, 0.625000, 0.000000, 43.232855 
0.450000, 0.625000, 0.000000, 43.879534 
0.475000, 0.625000, 0.000000, 44.268417 
0.500000, 0.625000, 0.000000, 44.398189 
0.525000, 0.625000, 0.000000, 44.268418 
0.550000, 0.625000, 0.000000, 43.879535 
0.575000, 0.625000, 0.000000, 43.232857 
0.600000, 0.625000, 0.000000, 42.330619 
0.625000, 0.625000, 0.000000, 41.176047 
0.650000, 0.625000, 0.000000, 39.773450 
0.675000, 0.625000, 0.000000, 38.128322 
0.700000, 0.625000, 0.000000, 36.247473 
0.725000, 0.625000, 0.000000, 34.139153 
0.750000, 0.625000, 0.000000, 31.813183 
0.775000, 0.625000, 0.000000, 29.281069 
0.800000, 0.625000, 0.000000, 26.556100 
0.825000, 0.625000, 0.000000, 23.653411 
0.850000, 0.625000, 0.000000, 20.590000 
0.875000, 0.625000, 0.000000, 17.384695 
0.900000, 0.625000, 0.000000, 14.058067 
0.925000, 0.625000, 0.000000, 10.632264 
0.950000, 0.625000, 0.000000, 7.130799 
0.975000, 0.625000, 0.000000, 3.578263 
1.000000, 0.625000, 0.000000, 0.000000 
0.000000, 0.650000, 0.000000, 0.000000 
0.025000, 0.650000, 0.000000, 3.298281 
0.050000, 0.650000, 0.000000, 6.573353 
0.075000, 0.650000, 0.000000, 9.802326 
0.100000, 0.650000, 0.000000, 12.962930 
0.125000, 0.650000, 0.000000, 16.033793 
0.150000, 0.650000, 0.000000, 18.994677 
0.175000, 0.650000, 0.000000, 21.826674 
0.200000, 0.650000, 0.000000, 24.512345 
0.225000, 0.650000, 0.000000, 27.035818 
0.250000, 0.650000, 0.000000, 29.382828 
0.275000, 0.650000, 0.000000, 31.540723 
0.300000, 0.650000, 0.000000, 33.498427 
0.325000, 0.650000, 0.000000, 35.246381 
0.350000, 0.650000, 0.000000, 36.776462 
0.375000, 0.650000, 0.000000, 38.081888 
0.400000, 0.650000, 0.000000, 39.157122 
0.425000, 0.650000, 0.000000, 39.997783 
0.450000, 0.650000, 0.000000, 40.600557 
0.475000, 0.650000, 0.000000, 40.963132 
0.500000, 0.650000, 0.000000, 41.084141 
0.525000, 0.650000, 0.000000, 40.963133 
0.550000, 0.650000, 0.000000, 40.600558 
0.575000, 0.650000, 0.000000, 39.997784 
0.600000, 0.650000, 0.000000, 39.157124 
0.625000, 0.650000, 0.000000, 38.081890 
0.650000, 0.650000, 0.000000, 36.776465 
0.675000, 0.650000, 0.000000, 35.246384 
0.700000, 0.650000, 0.000000, 33.498430 
0.725000, 0.650000, 0.000000, 31.540726 
0.750000, 0.650000, 0.000000, 29.382832 
0.775000, 0.650000, 0.000000, 27.035822 
0.800000, 0.650000, 0.000000, 24.512349 
0.825000, 0.650000, 0.000000, 21.826678 
0.850000, 0.650000, 0.000000, 18.994681 
0.875000, 0.650000, 0.000000, 16.033796 
0.900000, 0.650000, 0.000000, 12.962933 
0.925000, 0.650000, 0.000000, 9.802329 
0.950000, 0.650000, 0.000000, 6.573355 
0.975000, 0.650000, 0.000000, 3.298282 
1.000000, 0.650000, 0.000000, 0.000000 
0.000000, 0.675000, 0.000000, 0.000000 
0.025000, 0.675000, 0.000000, 3.041507 
0.050000, 0.675000, 0.000000, 6.062008 
0.075000, 0.675000, 0.000000, 9.040760 
0.100000, 0.675000, 0.000000, 11.957539 
0.125000, 0.675000, 0.000000, 14.792873 
0.150000, 0.675000, 0.000000, 17.528246 
0.175000, 0.675000, 0.000000, 20.146266 
0.200000, 0.675000, 0.000000, 22.630793 
0.225000, 0.675000, 0.000000, 24.967034 
0.250000, 0.675000, 0.000000, 27.141593 
0.275000, 0.675000, 0.000000, 29.142487 
0.300000, 0.675000, 0.000000, 30.959134 
0.325000, 0.675000, 0.000000, 32.582317 
0.350000, 0.675000, 0.000000, 34.004133 
0.375000, 0.675000, 0.000000, 35.217922 
0.400000, 0.675000, 0.000000, 36.218201 
0.425000, 0.675000, 0.000000, 37.000597 
0.450000, 0.675000, 0.000000, 37.561780 
0.475000, 0.675000, 0.000000, 37.899413 
0.500000, 0.675000, 0.000000, 38.012111 
0.525000, 0.675000, 0.000000, 37.899414 
0.550000, 0.675000, 0.000000, 37.561781 
0.575000, 0.675000, 0.000000, 37.000598 
0.600000, 0.675000, 0.000000, 36.218203 
0.625000, 0.675000, 0.000000, 35.217924 
0.650000, 0.675000, 0.000000, 34.004135 
0.675000, 0.675000, 0.000000, 32.582320 
0.700000, 0.675000, 0.000000, 30.959137 
0.725000, 0.675000, 0.000000, 29.142490 
0.750000, 0.675000, 0.000000, 27.141597 
0.775000, 0.675000, 0.000000, 24.967038 
0.800000, 0.675000, 0.000000, 22.630797 
0.825000, 0.675000, 0.000000, 20.146269 
0.850000, 0.675000, 0.000000, 17.528250 
0.875000, 0.675000, 0.000000, 14.792877 
0.900000, 0.675000, 0.000000, 11.957542 
0.925000, 0.675000, 0.000000, 9.040762 
0.950000, 0.675000, 0.000000, 6.062010 
0.975000, 0.675000, 0.000000, 3.041508 
1.000000, 0.675000, 0.000000, 0.000000 
0.000000, 0.700000, 0.000000, 0.000000 
0.025000, 0.700000, 0.000000, 2.805741 
0.050000, 0.700000, 0.000000, 5.592412 
0.075000, 0.700000, 0.000000, 8.341166 
0.100000, 0.700000, 0.000000, 11.033592 
0.125000, 0.700000, 0.000000, 13.651915 
0.150000, 0.700000, 0.000000, 16.179170 
0.175000, 0.700000, 0.000000, 18.599350 
0.200000, 0.700000, 0.000000, 20.897526 
0.225000, 0.700000, 0.000000, 23.059933 
0.250000, 0.700000, 0.000000, 25.074024 
0.275000, 0.700000, 0.000000, 26.928497 
0.300000, 0.700000, 0.000000, 28.613303 
0.325000, 0.700000, 0.000000, 30.119621 
