x coord, y coord, z coord, T
0.175000, 0.350000, 0.000000, 59.422796 
0.200000, 0.350000, 0.000000, 66.050250 
0.225000, 0.350000, 0.000000, 72.092780 
0.250000, 0.350000, 0.000000, 77.546993 
0.275000, 0.350000, 0.000000, 82.418118 
0.300000, 0.350000, 0.000000, 86.717253 
0.325000, 0.350000, 0.000000, 90.459014 
0.350000, 0.350000, 0.000000, 93.659614 
0.375000, 0.350000, 0.000000, 96.335365 
0.400000, 0.350000, 0.000000, 98.501539 
0.425000, 0.350000, 0.000000, 100.171532 
0.450000, 0.350000, 0.000000, 101.356277 
0.475000, 0.350000, 0.000000, 102.063833 
0.500000, 0.350000, 0.000000, 102.299132 
0.525000, 0.350000, 0.000000, 102.063834 
0.550000, 0.350000, 0.000000, 101.356278 
0.575000, 0.350000, 0.000000, 100.171534 
0.600000, 0.350000, 0.000000, 98.501541 
0.625000, 0.350000, 0.000000, 96.335367 
0.650000, 0.350000, 0.000000, 93.659616 
0.675000, 0.350000, 0.000000, 90.459016 
0.700000, 0.350000, 0.000000, 86.717256 
0.725000, 0.350000, 0.000000, 82.418121 
0.750000, 0.350000, 0.000000, 77.546996 
0.775000, 0.350000, 0.000000, 72.092783 
0.800000, 0.350000, 0.000000, 66.050253 
0.825000, 0.350000, 0.000000, 59.422799 
0.850000, 0.350000, 0.000000, 52.225463 
0.875000, 0.350000, 0.000000, 44.487962 
0.900000, 0.350000, 0.000000, 36.257338 
0.925000, 0.350000, 0.000000, 27.599664 
0.950000, 0.350000, 0.000000, 18.600230 
0.975000, 0.350000, 0.000000, 9.361696 
1.000000, 0.350000, 0.000000, 0.000000 
0.000000, 0.375000, 0.000000, 0.000000 
0.025000, 0.375000, 0.000000, 8.500308 
0.050000, 0.375000, 0.000000, 16.899227 
0.075000, 0.375000, 0.000000, 25.100456 
0.100000, 0.375000, 0.000000, 33.017155 
0.125000, 0.375000, 0.000000, 40.575088 
0.150000, 0.375000, 0.000000, 47.714296 
0.175000, 0.375000, 0.000000, 54.389376 
0.200000, 0.375000, 0.000000, 60.568619 
0.225000, 0.375000, 0.000000, 66.232372 
0.250000, 0.375000, 0.000000, 71.370975 
0.275000, 0.375000, 0.000000, 75.982570 
0.300000, 0.375000, 0.000000, 80.071000 
0.325000, 0.375000, 0.000000, 83.643916 
0.350000, 0.375000, 0.000000, 86.711163 
0.375000, 0.375000, 0.000000, 89.283456 
0.400000, 0.375000, 0.000000, 91.371331 
0.425000, 0.375000, 0.000000, 92.984344 
0.450000, 0.375000, 0.000000, 94.130470 
0.475000, 0.375000, 0.000000, 94.815682 
0.500000, 0.375000, 0.000000, 95.043671 
0.525000, 0.375000, 0.000000, 94.815683 
0.550000, 0.375000, 0.000000, 94.130471 
0.575000, 0.375000, 0.000000, 92.984345 
0.600000, 0.375000, 0.000000, 91.371333 
0.625000, 0.375000, 0.000000, 89.283458 
0.650000, 0.375000, 0.000000, 86.711165 
0.675000, 0.375000, 0.000000, 83.643919 
0.700000, 0.375000, 0.000000, 80.071003 
0.725000, 0.375000, 0.000000, 75.982573 
0.750000, 0.375000, 0.000000, 71.370978 
0.775000, 0.375000, 0.000000, 66.232376 
0.800000, 0.375000, 0.000000, 60.568623 
0.825000, 0.375000, 0.000000, 54.389379 
0.850000, 0.375000, 0.000000, 47.714299 
0.875000, 0.375000, 0.000000, 40.575091 
0.900000, 0.375000, 0.000000, 33.017158 
0.925000, 0.375000, 0.000000, 25.100457 
0.950000, 0.375000, 0.000000, 16.899228 
0.975000, 0.375000, 0.000000, 8.500308 
1.000000, 0.375000, 0.000000, 0.000000 
0.000000, 0.400000, 0.000000, 0.000000 
0.025000, 0.400000, 0.000000, 7.740309 
0.050000, 0.400000, 0.000000, 15.395914 
0.075000, 0.400000, 0.000000, 22.885778 
0.100000, 0.400000, 0.000000, 30.135741 
0.125000, 0.400000, 0.000000, 37.080942 
0.150000, 0.400000, 0.000000, 43.667261 
0.175000, 0.400000, 0.000000, 49.851793 
0.200000, 0.400000, 0.000000, 55.602480 
0.225000, 0.400000, 0.000000, 60.897116 
0.250000, 0.400000, 0.000000, 65.721964 
0.275000, 0.400000, 0.000000, 70.070187 
0.300000, 0.400000, 0.000000, 73.940262 
0.325000, 0.400000, 0.000000, 77.334489 
0.350000, 0.400000, 0.000000, 80.257667 
0.375000, 0.400000, 0.000000, 82.715964 
0.400000, 0.400000, 0.000000, 84.715986 
0.425000, 0.400000, 0.000000, 86.264043 
0.450000, 0.400000, 0.000000, 87.365577 
0.475000, 0.400000, 0.000000, 88.024756 
0.500000, 0.400000, 0.000000, 88.244187 
0.525000, 0.400000, 0.000000, 88.024757 
0.550000, 0.400000, 0.000000, 87.365578 
0.575000, 0.400000, 0.000000, 86.264044 
0.600000, 0.400000, 0.000000, 84.715988 
0.625000, 0.400000, 0.000000, 82.715966 
0.650000, 0.400000, 0.000000, 80.257670 
0.675000, 0.400000, 0.000000, 77.334492 
0.700000, 0.400000, 0.000000, 73.940265 
0.725000, 0.400000, 0.000000, 70.070190 
0.750000, 0.400000, 0.000000, 65.721967 
0.775000, 0.400000, 0.000000, 60.897119 
0.800000, 0.400000, 0.000000, 55.602483 
0.825000, 0.400000, 0.000000, 49.851797 
0.850000, 0.400000, 0.000000, 43.667264 
0.875000, 0.400000, 0.000000, 37.080945 
0.900000, 0.400000, 0.000000, 30.135744 
0.925000, 0.400000, 0.000000, 22.885780 
0.950000, 0.400000, 0.000000, 15.395916 
0.975000, 0.400000, 0.000000, 7.740309 
1.000000, 0.400000, 0.000000, 0.000000 
0.000000, 0.425000, 0.000000, 0.000000 
0.025000, 0.425000, 0.000000, 7.065013 
0.050000, 0.425000, 0.000000, 14.058344 
0.075000, 0.425000, 0.000000, 20.911002 
0.100000, 0.425000, 0.000000, 27.559090 
0.125000, 0.425000, 0.000000, 33.945677 
0.150000, 0.425000, 0.000000, 40.022013 
0.175000, 0.425000, 0.000000, 45.748057 
0.200000, 0.425000, 0.000000, 51.092392 
0.225000, 0.425000, 0.000000, 56.031648 
0.250000, 0.425000, 0.000000, 60.549579 
0.275000, 0.425000, 0.000000, 64.635954 
0.300000, 0.425000, 0.000000, 68.285373 
0.325000, 0.425000, 0.000000, 71.496111 
0.350000, 0.425000, 0.000000, 74.269053 
0.375000, 0.425000, 0.000000, 76.606747 
0.400000, 0.425000, 0.000000, 78.512608 
0.425000, 0.425000, 0.000000, 79.990264 
0.450000, 0.425000, 0.000000, 81.043041 
0.475000, 0.425000, 0.000000, 81.673580 
0.500000, 0.425000, 0.000000, 81.883566 
0.525000, 0.425000, 0.000000, 81.673580 
0.550000, 0.425000, 0.000000, 81.043042 
0.575000, 0.425000, 0.000000, 79.990266 
0.600000, 0.425000, 0.000000, 78.512610 
0.625000, 0.425000, 0.000000, 76.606749 
0.650000, 0.425000, 0.000000, 74.269056 
0.675000, 0.425000, 0.000000, 71.496114 
0.700000, 0.425000, 0.000000, 68.285376 
0.725000, 0.425000, 0.000000, 64.635957 
0.750000, 0.425000, 0.000000, 60.549583 
0.775000, 0.425000, 0.000000, 56.031652 
0.800000, 0.425000, 0.000000, 51.092396 
0.825000, 0.425000, 0.000000, 45.748060 
0.850000, 0.425000, 0.000000, 40.022016 
0.875000, 0.425000, 0.000000, 33.945680 
0.900000, 0.425000, 0.000000, 27.559093 
0.925000, 0.425000, 0.000000, 20.911004 
0.950000, 0.425000, 0.000000, 14.058345 
0.975000, 0.425000, 0.000000, 7.065014 
1.000000, 0.425000, 0.000000, 0.000000 
0.000000, 0.450000, 0.000000, 0.000000 
0.025000, 0.450000, 0.000000, 6.461400 
0.050000, 0.450000, 0.000000, 12.861446 
0.075000, 0.450000, 0.000000, 19.140796 
0.100000, 0.450000, 0.000000, 25.243941 
0.125000, 0.450000, 0.000000, 31.120665 
0.150000, 0.450000, 0.000000, 36.727057 
0.175000, 0.450000, 0.000000, 42.026029 
0.200000, 0.450000, 0.000000, 46.987385 
0.225000, 0.450000, 0.000000, 51.587506 
0.250000, 0.450000, 0.000000, 55.808751 
0.275000, 0.450000, 0.000000, 59.638677 
0.300000, 0.450000, 0.000000, 63.069164 
0.325000, 0.450000, 0.000000, 66.095532 
0.350000, 0.450000, 0.000000, 68.715689 
0.375000, 0.450000, 0.000000, 70.929364 
0.400000, 0.450000, 0.000000, 72.737436 
0.425000, 0.450000, 0.000000, 74.141365 
0.450000, 0.450000, 0.000000, 75.142746 
0.475000, 0.450000, 0.000000, 75.742956 
0.500000, 0.450000, 0.000000, 75.942918 
0.525000, 0.450000, 0.000000, 75.742956 
0.550000, 0.450000, 0.000000, 75.142747 
0.575000, 0.450000, 0.000000, 74.141367 
0.600000, 0.450000, 0.000000, 72.737438 
0.625000, 0.450000, 0.000000, 70.929367 
0.650000, 0.450000, 0.000000, 68.715691 
0.675000, 0.450000, 0.000000, 66.095535 
0.700000, 0.450000, 0.000000, 63.069168 
0.725000, 0.450000, 0.000000, 59.638681 
0.750000, 0.450000, 0.000000, 55.808755 
0.775000, 0.450000, 0.000000, 51.587509 
0.800000, 0.450000, 0.000000, 46.987388 
0.825000, 0.450000, 0.000000, 42.026032 
0.850000, 0.450000, 0.000000, 36.727060 
0.875000, 0.450000, 0.000000, 31.120668 
0.900000, 0.450000, 0.000000, 25.243943 
0.925000, 0.450000, 0.000000, 19.140798 
0.950000, 0.450000, 0.000000, 12.861448 
0.975000, 0.450000, 0.000000, 6.461401 
1.000000, 0.450000, 0.000000, 0.000000 
0.000000, 0.475000, 0.000000, 0.000000 
0.025000, 0.475000, 0.000000, 5.919142 
0.050000, 0.475000, 0.000000, 11.785245 
0.075000, 0.475000, 0.000000, 17.546796 
0.100000, 0.475000, 0.000000, 23.155212 
0.125000, 0.475000, 0.000000, 28.565986 
0.150000, 0.475000, 0.000000, 33.739521 
0.175000, 0.475000, 0.000000, 38.641617 
0.200000, 0.475000, 0.000000, 43.243613 
0.225000, 0.475000, 0.000000, 47.522240 
0.250000, 0.475000, 0.000000, 51.459244 
0.275000, 0.475000, 0.000000, 55.040840 
0.300000, 0.475000, 0.000000, 58.257076 
0.325000, 0.475000, 0.000000, 61.101163 
0.350000, 0.475000, 0.000000, 63.568806 
0.375000, 0.475000, 0.000000, 65.657586 
0.400000, 0.475000, 0.000000, 67.366407 
0.425000, 0.475000, 0.000000, 68.695017 
0.450000, 0.475000, 0.000000, 69.643621 
0.475000, 0.475000, 0.000000, 70.212580 
0.500000, 0.475000, 0.000000, 70.402195 
0.525000, 0.475000, 0.000000, 70.212581 
0.550000, 0.475000, 0.000000, 69.643622 
0.575000, 0.475000, 0.000000, 68.695018 
0.600000, 0.475000, 0.000000, 67.366409 
0.625000, 0.475000, 0.000000, 65.657589 
0.650000, 0.475000, 0.000000, 63.568809 
0.675000, 0.475000, 0.000000, 61.101167 
0.700000, 0.475000, 0.000000, 58.257080 
0.725000, 0.475000, 0.000000, 55.040843 
0.750000, 0.475000, 0.000000, 51.459248 
0.775000, 0.475000, 0.000000, 47.522244 
0.800000, 0.475000, 0.000000, 43.243616 
0.825000, 0.475000, 0.000000, 38.641621 
0.850000, 0.475000, 0.000000, 33.739525 
0.875000, 0.475000, 0.000000, 28.565989 
0.900000, 0.475000, 0.000000, 23.155215 
0.925000, 0.475000, 0.000000, 17.546798 
0.950000, 0.475000, 0.000000, 11.785246 
0.975000, 0.475000, 0.000000, 5.919143 
1.000000, 0.475000, 0.000000, 0.000000 
0.000000, 0.500000, 0.000000, 0.000000 
0.025000, 0.500000, 0.000000, 5.429925 
0.050000, 0.500000, 0.000000, 10.813594 
0.075000, 0.500000, 0.000000, 16.105932 
0.100000, 0.500000, 0.000000, 21.264126 
0.125000, 0.500000, 0.000000, 26.248545 
0.150000, 0.500000, 0.000000, 31.023426 
0.175000, 0.500000, 0.000000, 35.557307 
0.200000, 0.500000, 0.000000, 39.823209 
0.225000, 0.500000, 0.000000, 43.798598 
0.250000, 0.500000, 0.000000, 47.465145 
0.275000, 0.500000, 0.000000, 50.808362 
0.300000, 0.500000, 0.000000, 53.817139 
0.325000, 0.500000, 0.000000, 56.483240 
0.350000, 0.500000, 0.000000, 58.800787 
0.375000, 0.500000, 0.000000, 60.765769 
0.400000, 0.500000, 0.000000, 62.375590 
0.425000, 0.500000, 0.000000, 63.628675 
0.450000, 0.500000, 0.000000, 64.524143 
0.475000, 0.500000, 0.000000, 65.061550 
0.500000, 0.500000, 0.000000, 65.240703 
0.525000, 0.500000, 0.000000, 65.061551 
0.550000, 0.500000, 0.000000, 64.524144 
0.575000, 0.500000, 0.000000, 63.628676 
0.600000, 0.500000, 0.000000, 62.375592 
0.625000, 0.500000, 0.000000, 60.765772 
0.650000, 0.500000, 0.000000, 58.800790 
0.675000, 0.500000, 0.000000, 56.483244 
0.700000, 0.500000, 0.000000, 53.817143 
0.725000, 0.500000, 0.000000, 50.808366 
0.750000, 0.500000, 0.000000, 47.465149 
0.775000, 0.500000, 0.000000, 43.798602 
0.800000, 0.500000, 0.000000, 39.823213 
0.825000, 0.500000, 0.000000, 35.557310 
0.850000, 0.500000, 0.000000, 31.023430 
0.875000, 0.500000, 0.000000, 26.248549 
0.900000, 0.500000, 0.000000, 21.264129 
0.925000, 0.500000, 0.000000, 16.105934 
0.950000, 0.500000, 0.000000, 10.813596 
0.975000, 0.500000, 0.000000, 5.429926 
1.000000, 0.500000, 0.000000, 0.000000 
0.000000, 0.525000, 0.000000, 0.000000 
0.025000, 0.525000, 0.000000, 4.986962 
0.050000, 0.525000, 0.000000, 9.933276 
0.075000, 0.525000, 0.000000, 14.799211 
0.100000, 0.525000, 0.000000, 19.546815 
0.125000, 0.525000, 0.000000, 24.140644 
0.150000, 0.525000, 0.000000, 28.548332 
0.175000, 0.525000, 0.000000, 32.740974 
0.200000, 0.525000, 0.000000, 36.693321 
0.225000, 0.525000, 0.000000, 40.383799 
0.250000, 0.525000, 0.000000, 43.794378 
0.275000, 0.525000, 0.000000, 46.910325 
0.300000, 0.525000, 0.000000, 49.719879 
0.325000, 0.525000, 0.000000, 52.213872 
0.350000, 0.525000, 0.000000, 54.385335 
0.375000, 0.525000, 0.000000, 56.229115 
0.400000, 0.525000, 0.000000, 57.741510 
0.425000, 0.525000, 0.000000, 58.919951 
0.450000, 0.525000, 0.000000, 59.762727 
0.475000, 0.525000, 0.000000, 60.268775 
0.500000, 0.525000, 0.000000, 60.437519 
0.525000, 0.525000, 0.000000, 60.268776 
0.550000, 0.525000, 0.000000, 59.762728 
0.575000, 0.525000, 0.000000, 58.919952 
0.600000, 0.525000, 0.000000, 57.741512 
0.625000, 0.525000, 0.000000, 56.229118 
0.650000, 0.525000, 0.000000, 54.385338 
0.675000, 0.525000, 0.000000, 52.213875 
0.700000, 0.525000, 0.000000, 49.719883 
0.725000, 0.525000, 0.000000, 46.910329 
0.750000, 0.525000, 0.000000, 43.794382 
0.775000, 0.525000, 0.000000, 40.383803 
0.800000, 0.525000, 0.000000, 36.693325 
0.825000, 0.525000, 0.000000, 32.740978 
0.850000, 0.525000, 0.000000, 28.548336 
0.875000, 0.525000, 0.000000, 24.140647 
0.900000, 0.525000, 0.000000, 19.546818 
0.925000, 0.525000, 0.000000, 14.799213 
0.950000, 0.525000, 0.000000, 9.933277 
0.975000, 0.525000, 0.000000, 4.986963 
1.000000, 0.525000, 0.000000, 0.000000 
0.000000, 0.550000, 0.000000, 0.000000 
0.025000, 0.550000, 0.000000, 4.584650 
0.050000, 0.550000, 0.000000, 9.133335 
0.075000, 0.550000, 0.000000, 13.610821 
0.100000, 0.550000, 0.000000, 17.983279 
0.125000, 0.550000, 0.000000, 22.218884 
0.150000, 0.550000, 0.000000, 26.288284 
0.175000, 0.550000, 0.000000, 30.164937 
0.200000, 0.550000, 0.000000, 33.825303 
0.225000, 0.550000, 0.000000, 37.248900 
0.250000, 0.550000, 0.000000, 40.418242 
0.275000, 0.550000, 0.000000, 43.318682 
0.300000, 0.550000, 0.000000, 45.938182 
0.325000, 0.550000, 0.000000, 48.267034 
0.350000, 0.550000, 0.000000, 50.297567 
0.375000, 0.550000, 0.000000, 52.023846 
0.400000, 0.550000, 0.000000, 53.441385 
0.425000, 0.550000, 0.000000, 54.546891 
0.450000, 0.550000, 0.000000, 55.338041 
0.475000, 0.550000, 0.000000, 55.813306 
0.500000, 0.550000, 0.000000, 55.971821 
0.525000, 0.550000, 0.000000, 55.813307 
0.550000, 0.550000, 0.000000, 55.338042 
0.575000, 0.550000, 0.000000, 54.546893 
0.600000, 0.550000, 0.000000, 53.441388 
0.625000, 0.550000, 0.000000, 52.023849 
0.650000, 0.550000, 0.000000, 50.297570 
0.675000, 0.550000, 0.000000, 48.267037 
0.700000, 0.550000, 0.000000, 45.938186 
0.725000, 0.550000, 0.000000, 43.318687 
0.750000, 0.550000, 0.000000, 40.418246 
0.775000, 0.550000, 0.000000, 37.248904 
0.800000, 0.550000, 0.000000, 33.825308 
0.825000, 0.550000, 0.000000, 30.164942 
0.850000, 0.550000, 0.000000, 26.288288 
0.875000, 0.550000, 0.000000, 22.218888 
0.900000, 0.550000, 0.000000, 17.983282 
0.925000, 0.550000, 0.000000, 13.610823 
0.950000, 0.550000, 0.000000, 9.133337 
0.975000, 0.550000, 0.000000, 4.584651 
1.000000, 0.550000, 0.000000, 0.000000 
0.000000, 0.575000, 0.000000, 0.000000 
0.025000, 0.575000, 0.000000, 4.218301 
0.050000, 0.575000, 0.000000, 8.404596 
0.075000, 0.575000, 0.000000, 12.527459 
0.100000, 0.575000, 0.000000, 16.556597 
0.125000, 0.575000, 0.000000, 20.463329 
0.150000, 0.575000, 0.000000, 24.220984 
0.175000, 0.575000, 0.000000, 27.805189 
0.200000, 0.575000, 0.000000, 31.194055 
0.225000, 0.575000, 0.000000, 34.368256 
0.250000, 0.575000, 0.000000, 37.311009 
0.275000, 0.575000, 0.000000, 40.007982 
0.300000, 0.575000, 0.000000, 42.447133 
0.325000, 0.575000, 0.000000, 44.618515 
0.350000, 0.575000, 0.000000, 46.514054 
0.375000, 0.575000, 0.000000, 48.127319 
0.400000, 0.575000, 0.000000, 49.453296 
0.425000, 0.575000, 0.000000, 50.488189 
0.450000, 0.575000, 0.000000, 51.229241 
0.475000, 0.575000, 0.000000, 51.674588 
0.500000, 0.575000, 0.000000, 51.823154 
0.525000, 0.575000, 0.000000, 51.674589 
0.550000, 0.575000, 0.000000, 51.229243 
0.575000, 0.575000, 0.000000, 50.488191 
0.600000, 0.575000, 0.000000, 49.453298 
0.625000, 0.575000, 0.000000, 48.127321 
0.650000, 0.575000, 0.000000, 46.514058 
0.675000, 0.575000, 0.000000, 44.618519 
0.700000, 0.575000, 0.000000, 42.447137 
0.725000, 0.575000, 0.000000, 40.007986 
0.750000, 0.575000, 0.000000, 37.311014 
0.775000, 0.575000, 0.000000, 34.368261 
0.800000, 0.575000, 0.000000, 31.194060 
0.825000, 0.575000, 0.000000, 27.805193 
0.850000, 0.575000, 0.000000, 24.220988 
0.875000, 0.575000, 0.000000, 20.463333 
0.900000, 0.575000, 0.000000, 16.556600 
0.925000, 0.575000, 0.000000, 12.527462 
0.950000, 0.575000, 0.000000, 8.404597 
0.975000, 0.575000, 0.000000, 4.218302 
1.000000, 0.575000, 0.000000, 0.000000 
0.000000, 0.600000, 0.000000, 0.000000 
0.025000, 0.600000, 0.000000, 3.883960 
0.050000, 0.600000, 0.000000, 7.739287 
0.075000, 0.600000, 0.000000, 11.537823 
0.100000, 0.600000, 0.000000, 15.252321 
0.125000, 0.600000, 0.000000, 18.856853 
0.150000, 0.600000, 0.000000, 22.327134 
0.175000, 0.600000, 0.000000, 25.640779 
0.200000, 0.600000, 0.000000, 28.777473 
0.225000, 0.600000, 0.000000, 31.719061 
0.250000, 0.600000, 0.000000, 34.449559 
0.275000, 0.600000, 0.000000, 36.955104 
0.300000, 0.600000, 0.000000, 39.223853 
0.325000, 0.600000, 0.000000, 41.245840 
0.350000, 0.600000, 0.000000, 43.012818 
0.375000, 0.600000, 0.000000, 44.518079 
0.400000, 0.600000, 0.000000, 45.756291 
0.425000, 0.600000, 0.000000, 46.723330 
0.450000, 0.600000, 0.000000, 47.416148 
0.475000, 0.600000, 0.000000, 47.832652 
0.500000, 0.600000, 0.000000, 47.971620 
0.525000, 0.600000, 0.000000, 47.832652 
0.550000, 0.600000, 0.000000, 47.416149 
0.575000, 0.600000, 0.000000, 46.723332 
0.600000, 0.600000, 0.000000, 45.756293 
0.625000, 0.600000, 0.000000, 44.518082 
0.650000, 0.600000, 0.000000, 43.012821 
0.675000, 0.600000, 0.000000, 41.245844 
0.700000, 0.600000, 0.000000, 39.223857 
0.725000, 0.600000, 0.000000, 36.955108 
0.750000, 0.600000, 0.000000, 34.449563 
0.775000, 0.600000, 0.000000, 31.719066 
0.800000, 0.600000, 0.000000, 28.777478 
0.825000, 0.600000, 0.000000, 25.640783 
0.850000, 0.600000, 0.000000, 22.327138 
0.875000, 0.600000, 0.000000, 18.856857 
0.900000, 0.600000, 0.000000, 15.252325 
0.925000, 0.600000, 0.000000, 11.537825 
0.950000, 0.600000, 0.000000, 7.739289 
0.975000, 0.600000, 0.000000, 3.883960 
1.000000, 0.600000, 0.000000, 0.000000 
0.000000, 0.625000, 0.000000, 0.000000 
0.025000, 0.625000, 0.000000, 3.578250 
0.050000, 0.625000, 0.000000, 7.130772 
0.075000, 0.625000, 0.000000, 10.632223 
0.100000, 0.625000, 0.000000, 14.058013 
0.125000, 0.625000, 0.000000, 17.384629 
0.150000, 0.625000, 0.000000, 20.589921 
0.175000, 0.625000, 0.000000, 23.653321 
0.200000, 0.625000, 0.000000, 26.555999 
0.225000, 0.625000, 0.000000, 29.280957 
0.250000, 0.625000, 0.000000, 31.813061 
0.275000, 0.625000, 0.000000, 34.139023 
0.300000, 0.625000, 0.000000, 36.247335 
0.325000, 0.625000, 0.000000, 38.128177 
0.350000, 0.625000, 0.000000, 39.773299 
0.375000, 0.625000, 0.000000, 41.175891 
0.400000, 0.625000, 0.000000, 42.330459 
0.425000, 0.625000, 0.000000, 43.232694 
0.450000, 0.625000, 0.000000, 43.879370 
0.475000, 0.625000, 0.000000, 44.268252 
0.500000, 0.625000, 0.000000, 44.398024 
0.525000, 0.625000, 0.000000, 44.268252 
0.550000, 0.625000, 0.000000, 43.879372 
0.575000, 0.625000, 0.000000, 43.232696 
0.600000, 0.625000, 0.000000, 42.330461 
0.625000, 0.625000, 0.000000, 41.175895 
0.650000, 0.625000, 0.000000, 39.773302 
0.675000, 0.625000, 0.000000, 38.128181 
0.700000, 0.625000, 0.000000, 36.247339 
0.725000, 0.625000, 0.000000, 34.139028 
0.750000, 0.625000, 0.000000, 31.813066 
0.775000, 0.625000, 0.000000, 29.280962 
0.800000, 0.625000, 0.000000, 26.556004 
0.825000, 0.625000, 0.000000, 23.653325 
0.850000, 0.625000, 0.000000, 20.589925 
0.875000, 0.625000, 0.000000, 17.384633 
0.900000, 0.625000, 0.000000, 14.058016 
0.925000, 0.625000, 0.000000, 10.632226 
0.950000, 0.625000, 0.000000, 7.130774 
0.975000, 0.625000, 0.000000, 3.578251 
1.000000, 0.625000, 0.000000, 0.000000 
0.000000, 0.650000, 0.000000, 0.000000 
0.025000, 0.650000, 0.000000, 3.298268 
0.050000, 0.650000, 0.000000, 6.573327 
0.075000, 0.650000, 0.000000, 9.802287 
0.100000, 0.650000, 0.000000, 12.962878 
0.125000, 0.650000, 0.000000, 16.033729 
0.150000, 0.650000, 0.000000, 18.994600 
0.175000, 0.650000, 0.000000, 21.826585 
0.200000, 0.650000, 0.000000, 24.512245 
0.225000, 0.650000, 0.000000, 27.035708 
0.250000, 0.650000, 0.000000, 29.382708 
0.275000, 0.650000, 0.000000, 31.540593 
0.300000, 0.650000, 0.000000, 33.498289 
0.325000, 0.650000, 0.000000, 35.246236 
0.350000, 0.650000, 0.000000, 36.776310 
0.375000, 0.650000, 0.000000, 38.081730 
0.400000, 0.650000, 0.000000, 39.156960 
0.425000, 0.650000, 0.000000, 39.997617 
0.450000, 0.650000, 0.000000, 40.600389 
0.475000, 0.650000, 0.000000, 40.962963 
0.500000, 0.650000, 0.000000, 41.083971 
0.525000, 0.650000, 0.000000, 40.962964 
0.550000, 0.650000, 0.000000, 40.600391 
0.575000, 0.650000, 0.000000, 39.997619 
0.600000, 0.650000, 0.000000, 39.156963 
0.625000, 0.650000, 0.000000, 38.081733 
0.650000, 0.650000, 0.000000, 36.776314 
0.675000, 0.650000, 0.000000, 35.246240 
0.700000, 0.650000, 0.000000, 33.498293 
0.725000, 0.650000, 0.000000, 31.540598 
0.750000, 0.650000, 0.000000, 29.382712 
0.775000, 0.650000, 0.000000, 27.035712 
0.800000, 0.650000, 0.000000, 24.512250 
0.825000, 0.650000, 0.000000, 21.826590 
0.850000, 0.650000, 0.000000, 18.994605 
0.875000, 0.650000, 0.000000, 16.033732 
0.900000, 0.650000, 0.000000, 12.962882 
0.925000, 0.650000, 0.000000, 9.802290 
0.950000, 0.650000, 0.000000, 6.573329 
0.975000, 0.650000, 0.000000, 3.298269 
1.000000, 0.650000, 0.000000, 0.000000 
0.000000, 0.675000, 0.000000, 0.000000 
0.025000, 0.675000, 0.000000, 3.041494 
0.050000, 0.675000, 0.000000, 6.061981 
0.075000, 0.675000, 0.000000, 9.040720 
0.100000, 0.675000, 0.000000, 11.957486 
0.125000, 0.675000, 0.000000, 14.792807 
0.150000, 0.675000, 0.000000, 17.528168 
0.175000, 0.675000, 0.000000, 20.146175 
0.200000, 0.675000, 0.000000, 22.630691 
0.225000, 0.675000, 0.000000, 24.966921 
0.250000, 0.675000, 0.000000, 27.141470 
0.275000, 0.675000, 0.000000, 29.142354 
0.300000, 0.675000, 0.000000, 30.958992 
0.325000, 0.675000, 0.000000, 32.582168 
0.350000, 0.675000, 0.000000, 34.003977 
0.375000, 0.675000, 0.000000, 35.217760 
0.400000, 0.675000, 0.000000, 36.218035 
0.425000, 0.675000, 0.000000, 37.000427 
0.450000, 0.675000, 0.000000, 37.561608 
0.475000, 0.675000, 0.000000, 37.899240 
0.500000, 0.675000, 0.000000, 38.011937 
0.525000, 0.675000, 0.000000, 37.899241 
0.550000, 0.675000, 0.000000, 37.561610 
0.575000, 0.675000, 0.000000, 37.000429 
0.600000, 0.675000, 0.000000, 36.218038 
0.625000, 0.675000, 0.000000, 35.217764 
0.650000, 0.675000, 0.000000, 34.003981 
0.675000, 0.675000, 0.000000, 32.582172 
0.700000, 0.675000, 0.000000, 30.958997 
0.725000, 0.675000, 0.000000, 29.142359 
0.750000, 0.675000, 0.000000, 27.141475 
0.775000, 0.675000, 0.000000, 24.966926 
0.800000, 0.675000, 0.000000, 22.630695 
0.825000, 0.675000, 0.000000, 20.146180 
0.850000, 0.675000, 0.000000, 17.528172 
0.875000, 0.675000, 0.000000, 14.792811 
0.900000, 0.675000, 0.000000, 11.957489 
0.925000, 0.675000, 0.000000, 9.040722 
0.950000, 0.675000, 0.000000, 6.061983 
0.975000, 0.675000, 0.000000, 3.041495 
1.000000, 0.675000, 0.000000, 0.000000 
0.000000, 0.700000, 0.000000, 0.000000 
0.025000, 0.700000, 0.000000, 2.805727 
0.050000, 0.700000, 0.000000, 5.592384 
0.075000, 0.700000, 0.000000, 8.341125 
0.100000, 0.700000, 0.000000, 11.033538 
0.125000, 0.700000, 0.000000, 13.651847 
0.150000, 0.700000, 0.000000, 16.179089 
0.175000, 0.700000, 0.000000, 18.599257 
0.200000, 0.700000, 0.000000, 20.897422 
0.225000, 0.700000, 0.000000, 23.059817 
0.250000, 0.700000, 0.000000, 25.073897 
0.275000, 0.700000, 0.000000, 26.928362 
0.300000, 0.700000, 0.000000, 28.613159 
0.325000, 0.700000, 0.000000, 30.119469 
0.350000, 0.700000, 0.000000, 31.439672 
