2.657897, 679 
2.653903, 680 
2.649910, 681 
2.645917, 682 
2.641925, 683 
2.637934, 684 
2.633943, 685 
2.629952, 686 
2.625963, 687 
2.621974, 688 
2.617985, 689 
2.613997, 690 
2.610010, 691 
2.606023, 692 
2.602037, 693 
2.598051, 694 
2.594066, 695 
2.590082, 696 
2.586098, 697 
2.582115, 698 
2.578132, 699 
2.574150, 700 
2.570168, 701 
2.566187, 702 
2.562207, 703 
2.558227, 704 
2.554247, 705 
2.550269, 706 
2.546290, 707 
2.542312, 708 
2.538335, 709 
2.534358, 710 
2.530382, 711 
2.526407, 712 
2.522431, 713 
2.518457, 714 
2.514483, 715 
2.510509, 716 
2.506536, 717 
2.502563, 718 
2.498591, 719 
2.494620, 720 
2.490649, 721 
2.486678, 722 
2.482708, 723 
2.478739, 724 
2.474769, 725 
2.470801, 726 
2.466833, 727 
2.462865, 728 
2.458898, 729 
2.454931, 730 
2.450965, 731 
2.446999, 732 
2.443034, 733 
2.439069, 734 
2.435105, 735 
2.431141, 736 
2.427178, 737 
2.423215, 738 
2.419253, 739 
2.415291, 740 
2.411329, 741 
2.407368, 742 
2.403407, 743 
2.399447, 744 
2.395487, 745 
2.391528, 746 
2.387569, 747 
2.383611, 748 
2.379653, 749 
2.375695, 750 
2.371738, 751 
2.367781, 752 
2.363825, 753 
2.359869, 754 
2.355914, 755 
2.351959, 756 
2.348004, 757 
2.344050, 758 
2.340096, 759 
2.336143, 760 
2.332190, 761 
2.328237, 762 
2.324285, 763 
2.320333, 764 
2.316382, 765 
2.312431, 766 
2.308480, 767 
2.304530, 768 
2.300580, 769 
2.296631, 770 
2.292682, 771 
2.288733, 772 
2.284785, 773 
2.280837, 774 
2.276890, 775 
2.272943, 776 
2.268996, 777 
2.265050, 778 
2.261104, 779 
2.257158, 780 
2.253213, 781 
2.249268, 782 
2.245324, 783 
2.241380, 784 
2.237436, 785 
2.233492, 786 
2.229549, 787 
2.225607, 788 
2.221664, 789 
2.217722, 790 
2.213781, 791 
2.209839, 792 
2.205898, 793 
2.201958, 794 
2.198018, 795 
2.194078, 796 
2.190138, 797 
2.186199, 798 
2.182260, 799 
2.178322, 800 
2.174383, 801 
2.170445, 802 
2.166508, 803 
2.162571, 804 
2.158634, 805 
2.154697, 806 
2.150761, 807 
2.146825, 808 
2.142890, 809 
2.138954, 810 
2.135019, 811 
2.131085, 812 
2.127150, 813 
2.123216, 814 
2.119283, 815 
2.115349, 816 
2.111416, 817 
2.107483, 818 
2.103551, 819 
2.099619, 820 
2.095687, 821 
2.091755, 822 
2.087824, 823 
2.083893, 824 
2.079962, 825 
2.076032, 826 
2.072102, 827 
2.068172, 828 
2.064243, 829 
2.060313, 830 
2.056384, 831 
2.052456, 832 
2.048527, 833 
2.044599, 834 
2.040672, 835 
2.036744, 836 
2.032817, 837 
2.028890, 838 
2.024963, 839 
2.021037, 840 
2.017111, 841 
2.013185, 842 
2.009259, 843 
2.005334, 844 
2.001409, 845 
1.997484, 846 
1.993560, 847 
1.989635, 848 
1.985711, 849 
1.981788, 850 
1.977864, 851 
1.973941, 852 
1.970018, 853 
1.966096, 854 
1.962173, 855 
1.958251, 856 
1.954329, 857 
1.950407, 858 
1.946486, 859 
1.942565, 860 
1.938644, 861 
1.934723, 862 
1.930803, 863 
1.926883, 864 
1.922963, 865 
1.919043, 866 
1.915124, 867 
1.911204, 868 
1.907285, 869 
1.903367, 870 
1.899448, 871 
1.895530, 872 
1.891612, 873 
1.887694, 874 
1.883777, 875 
1.879859, 876 
1.875942, 877 
1.872025, 878 
1.868109, 879 
1.864192, 880 
1.860276, 881 
1.856360, 882 
1.852445, 883 
1.848529, 884 
1.844614, 885 
1.840699, 886 
1.836784, 887 
1.832869, 888 
1.828955, 889 
1.825041, 890 
1.821127, 891 
1.817213, 892 
1.813299, 893 
1.809386, 894 
1.805473, 895 
1.801560, 896 
1.797647, 897 
1.793735, 898 
1.789823, 899 
1.785911, 900 
1.781999, 901 
1.778087, 902 
1.774176, 903 
1.770264, 904 
1.766353, 905 
1.762442, 906 
1.758532, 907 
1.754621, 908 
1.750711, 909 
1.746801, 910 
1.742891, 911 
1.738981, 912 
1.735072, 913 
1.731163, 914 
1.727254, 915 
1.723345, 916 
1.719436, 917 
1.715528, 918 
1.711619, 919 
1.707711, 920 
1.703803, 921 
1.699895, 922 
1.695988, 923 
1.692080, 924 
1.688173, 925 
1.684266, 926 
1.680359, 927 
1.676453, 928 
1.672546, 929 
1.668640, 930 
1.664734, 931 
1.660828, 932 
1.656922, 933 
1.653017, 934 
1.649111, 935 
1.645206, 936 
1.641301, 937 
1.637396, 938 
1.633491, 939 
1.629587, 940 
1.625682, 941 
1.621778, 942 
1.617874, 943 
1.613970, 944 
1.610067, 945 
1.606163, 946 
1.602260, 947 
1.598357, 948 
1.594454, 949 
1.590551, 950 
1.586648, 951 
1.582746, 952 
1.578843, 953 
1.574941, 954 
1.571039, 955 
1.567137, 956 
1.563235, 957 
1.559334, 958 
1.555432, 959 
1.551531, 960 
1.547630, 961 
1.543729, 962 
1.539828, 963 
1.535928, 964 
1.532027, 965 
1.528127, 966 
1.524227, 967 
1.520327, 968 
1.516427, 969 
1.512527, 970 
1.508627, 971 
1.504728, 972 
1.500829, 973 
1.496930, 974 
1.493031, 975 
1.489132, 976 
1.485233, 977 
1.481335, 978 
1.477436, 979 
1.473538, 980 
1.469640, 981 
1.465742, 982 
1.461844, 983 
1.457946, 984 
1.454049, 985 
1.450151, 986 
1.446254, 987 
1.442357, 988 
1.438460, 989 
1.434563, 990 
1.430666, 991 
1.426770, 992 
1.422873, 993 
1.418977, 994 
1.415081, 995 
1.411185, 996 
1.407289, 997 
1.403393, 998 
1.399498, 999 
1.395602, 1000 
1.391707, 1001 
1.387811, 1002 
1.383916, 1003 
1.380021, 1004 
1.376127, 1005 
1.372232, 1006 
1.368337, 1007 
1.364443, 1008 
1.360548, 1009 
1.356654, 1010 
1.352760, 1011 
1.348866, 1012 
1.344972, 1013 
1.341079, 1014 
1.337185, 1015 
1.333291, 1016 
1.329398, 1017 
1.325505, 1018 
1.321612, 1019 
1.317719, 1020 
1.313826, 1021 
1.309933, 1022 
1.306041, 1023 
1.302148, 1024 
1.298256, 1025 
1.294363, 1026 
1.290471, 1027 
1.286579, 1028 
1.282687, 1029 
1.278795, 1030 
1.274904, 1031 
1.271012, 1032 
1.267121, 1033 
1.263229, 1034 
1.259338, 1035 
1.255447, 1036 
1.251556, 1037 
1.247665, 1038 
1.243774, 1039 
1.239884, 1040 
1.235993, 1041 
1.232103, 1042 
1.228212, 1043 
1.224322, 1044 
1.220432, 1045 
1.216542, 1046 
1.212652, 1047 
1.208762, 1048 
1.204873, 1049 
1.200983, 1050 
1.197093, 1051 
1.193204, 1052 
1.189315, 1053 
1.185426, 1054 
1.181537, 1055 
1.177648, 1056 
1.173759, 1057 
1.169870, 1058 
1.165981, 1059 
1.162093, 1060 
1.158204, 1061 
1.154316, 1062 
1.150428, 1063 
1.146540, 1064 
1.142652, 1065 
1.138764, 1066 
1.134876, 1067 
1.130988, 1068 
1.127100, 1069 
1.123213, 1070 
1.119326, 1071 
1.115438, 1072 
1.111551, 1073 
1.107664, 1074 
1.103777, 1075 
1.099890, 1076 
1.096003, 1077 
1.092116, 1078 
1.088229, 1079 
1.084343, 1080 
1.080456, 1081 
1.076570, 1082 
1.072684, 1083 
1.068797, 1084 
1.064911, 1085 
1.061025, 1086 
1.057139, 1087 
1.053253, 1088 
1.049368, 1089 
1.045482, 1090 
1.041597, 1091 
1.037711, 1092 
1.033826, 1093 
1.029940, 1094 
1.026055, 1095 
1.022170, 1096 
1.018285, 1097 
1.014400, 1098 
1.010515, 1099 
1.006630, 1100 
1.002746, 1101 
0.998861, 1102 
0.994977, 1103 
0.991092, 1104 
0.987208, 1105 
0.983324, 1106 
0.979439, 1107 
0.975555, 1108 
0.971671, 1109 
0.967787, 1110 
0.963903, 1111 
0.960020, 1112 
0.956136, 1113 
0.952252, 1114 
0.948369, 1115 
0.944485, 1116 
0.940602, 1117 
0.936719, 1118 
0.932836, 1119 
0.928953, 1120 
0.925070, 1121 
0.921187, 1122 
0.917304, 1123 
0.913421, 1124 
0.909538, 1125 
0.905656, 1126 
0.901773, 1127 
0.897891, 1128 
0.894008, 1129 
0.890126, 1130 
0.886244, 1131 
0.882361, 1132 
0.878479, 1133 
0.874597, 1134 
0.870715, 1135 
0.866834, 1136 
0.862952, 1137 
0.859070, 1138 
0.855188, 1139 
0.851307, 1140 
0.847425, 1141 
0.843544, 1142 
0.839663, 1143 
0.835781, 1144 
0.831900, 1145 
0.828019, 1146 
0.824138, 1147 
0.820257, 1148 
0.816376, 1149 
0.812495, 1150 
0.808615, 1151 
0.804734, 1152 
0.800853, 1153 
0.796973, 1154 
0.793092, 1155 
0.789212, 1156 
0.785331, 1157 
0.781451, 1158 
0.777571, 1159 
0.773691, 1160 
0.769811, 1161 
0.765931, 1162 
0.762051, 1163 
0.758171, 1164 
0.754291, 1165 
0.750411, 1166 
0.746532, 1167 
0.742652, 1168 
0.738773, 1169 
0.734893, 1170 
0.731014, 1171 
0.727135, 1172 
0.723255, 1173 
0.719376, 1174 
0.715497, 1175 
0.711618, 1176 
0.707739, 1177 
0.703860, 1178 
0.699981, 1179 
0.696102, 1180 
0.692224, 1181 
0.688345, 1182 
0.684466, 1183 
0.680588, 1184 
0.676709, 1185 
0.672831, 1186 
0.668952, 1187 
0.665074, 1188 
0.661196, 1189 
0.657318, 1190 
0.653440, 1191 
0.649562, 1192 
0.645684, 1193 
0.641806, 1194 
0.637928, 1195 
0.634050, 1196 
0.630172, 1197 
0.626294, 1198 
0.622417, 1199 
0.618539, 1200 
0.614662, 1201 
0.610784, 1202 
0.606907, 1203 
0.603030, 1204 
0.599152, 1205 
0.595275, 1206 
0.591398, 1207 
0.587521, 1208 
0.583644, 1209 
0.579767, 1210 
0.575890, 1211 
0.572013, 1212 
0.568136, 1213 
0.564259, 1214 
0.560383, 1215 
0.556506, 1216 
0.552629, 1217 
0.548753, 1218 
0.544876, 1219 
0.541000, 1220 
0.537124, 1221 
0.533247, 1222 
0.529371, 1223 
0.525495, 1224 
0.521619, 1225 
0.517743, 1226 
0.513867, 1227 
0.509991, 1228 
0.506115, 1229 
0.502239, 1230 
0.498363, 1231 
0.494487, 1232 
0.490611, 1233 
0.486736, 1234 
0.482860, 1235 
0.478985, 1236 
0.475109, 1237 
0.471234, 1238 
0.467358, 1239 
0.463483, 1240 
0.459608, 1241 
0.455732, 1242 
0.451857, 1243 
0.447982, 1244 
0.444107, 1245 
0.440232, 1246 
0.436357, 1247 
0.432482, 1248 
0.428607, 1249 
0.424732, 1250 
0.420857, 1251 
0.416983, 1252 
